URL,Lang,Material,RecordNumb,RepCategory,ValidityArea
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537BBC',RecordNumb='449306',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537BBC,449306,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537E',RecordNumb='449452',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0537E,449452,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537E',RecordNumb='451512',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF0537E,451512,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537E',RecordNumb='449308',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF0537E,449308,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537E',RecordNumb='449306',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537E,449306,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537EC',RecordNumb='449452',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0537EC,449452,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537EC',RecordNumb='451512',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF0537EC,451512,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537EC',RecordNumb='449308',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF0537EC,449308,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537EC',RecordNumb='449306',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537EC,449306,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537F',RecordNumb='449452',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0537F,449452,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537F',RecordNumb='451512',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF0537F,451512,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537F',RecordNumb='449308',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF0537F,449308,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537F',RecordNumb='449306',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537F,449306,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537FC',RecordNumb='449452',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0537FC,449452,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537FC',RecordNumb='451512',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF0537FC,451512,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537FC',RecordNumb='449308',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF0537FC,449308,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537FC',RecordNumb='449306',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537FC,449306,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537L',RecordNumb='449452',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0537L,449452,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537L',RecordNumb='451512',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF0537L,451512,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537L',RecordNumb='449308',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF0537L,449308,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537L',RecordNumb='449306',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537L,449306,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537NSA',RecordNumb='449452',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0537NSA,449452,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537NSA',RecordNumb='451512',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF0537NSA,451512,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537NSA',RecordNumb='449308',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF0537NSA,449308,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537NSA',RecordNumb='449306',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537NSA,449306,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0537PR',RecordNumb='450700',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0537PR,450700,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0538F',RecordNumb='451813',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0538F,451813,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0538F',RecordNumb='449130',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0538F,449130,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0538XX',RecordNumb='451813',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0538XX,451813,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0538XX',RecordNumb='449130',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0538XX,449130,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0546T',RecordNumb='354364',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF0546T,354364,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0559BAG',RecordNumb='451650',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0559BAG,451650,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF0570F',RecordNumb='449282',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF0570F,449282,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1005E',RecordNumb='354372',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1005E,354372,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1005E',RecordNumb='451199',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1005E,451199,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1007E',RecordNumb='438490',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1007E,438490,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1007EC',RecordNumb='438490',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1007EC,438490,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1007K',RecordNumb='438490',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1007K,438490,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1007T',RecordNumb='438490',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1007T,438490,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008E',RecordNumb='451392',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1008E,451392,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008E',RecordNumb='451397',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1008E,451397,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008E',RecordNumb='451403',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1008E,451403,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008E',RecordNumb='451401',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1008E,451401,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008T',RecordNumb='451392',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1008T,451392,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008T',RecordNumb='451397',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1008T,451397,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008T',RecordNumb='451403',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1008T,451403,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008T',RecordNumb='451401',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1008T,451401,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008TC',RecordNumb='451392',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1008TC,451392,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008TC',RecordNumb='451397',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1008TC,451397,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008TC',RecordNumb='451403',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1008TC,451403,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008TC',RecordNumb='451401',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1008TC,451401,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008X',RecordNumb='451392',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1008X,451392,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008X',RecordNumb='451397',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1008X,451397,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008X',RecordNumb='451403',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1008X,451403,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1008X',RecordNumb='451401',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1008X,451401,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF10211F',RecordNumb='451818',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF10211F,451818,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1038A',RecordNumb='449873',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1038A,449873,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1038F',RecordNumb='449873',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1038F,449873,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1047H',RecordNumb='449284',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1047H,449284,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072A',RecordNumb='450105',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1072A,450105,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072A',RecordNumb='451764',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1072A,451764,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072A',RecordNumb='450112',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1072A,450112,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072A',RecordNumb='450110',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1072A,450110,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072B',RecordNumb='450105',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1072B,450105,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072B',RecordNumb='451764',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1072B,451764,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072B',RecordNumb='450112',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1072B,450112,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072B',RecordNumb='450110',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1072B,450110,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072K',RecordNumb='450105',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1072K,450105,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072K',RecordNumb='451764',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1072K,451764,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072K',RecordNumb='450112',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1072K,450112,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072K',RecordNumb='450110',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1072K,450110,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072KC',RecordNumb='450105',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1072KC,450105,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072KC',RecordNumb='451764',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1072KC,451764,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072KC',RecordNumb='450112',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1072KC,450112,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072KC',RecordNumb='450110',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1072KC,450110,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072N',RecordNumb='450105',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1072N,450105,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072N',RecordNumb='451764',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1072N,451764,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072N',RecordNumb='450112',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1072N,450112,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072N',RecordNumb='450110',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1072N,450110,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072NC',RecordNumb='450105',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1072NC,450105,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072NC',RecordNumb='451764',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1072NC,451764,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072NC',RecordNumb='450112',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1072NC,450112,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1072NC',RecordNumb='450110',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1072NC,450110,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076E',RecordNumb='449288',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1076E,449288,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076E',RecordNumb='449292',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1076E,449292,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076E',RecordNumb='449286',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1076E,449286,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076F',RecordNumb='449288',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1076F,449288,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076F',RecordNumb='449292',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1076F,449292,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076F',RecordNumb='449286',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1076F,449286,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076FC',RecordNumb='449288',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1076FC,449288,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076FC',RecordNumb='449292',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1076FC,449292,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1076FC',RecordNumb='449286',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1076FC,449286,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078A',RecordNumb='451325',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1078A,451325,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078A',RecordNumb='451332',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1078A,451332,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078A',RecordNumb='451336',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1078A,451336,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078A',RecordNumb='451330',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1078A,451330,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078B',RecordNumb='451325',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1078B,451325,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078B',RecordNumb='451332',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1078B,451332,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078B',RecordNumb='451336',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1078B,451336,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078B',RecordNumb='451330',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1078B,451330,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078E',RecordNumb='451325',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1078E,451325,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078E',RecordNumb='451332',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1078E,451332,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078E',RecordNumb='451336',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1078E,451336,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078E',RecordNumb='451330',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1078E,451330,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078EC',RecordNumb='451325',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1078EC,451325,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078EC',RecordNumb='451332',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1078EC,451332,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078EC',RecordNumb='451336',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1078EC,451336,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078EC',RecordNumb='451330',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1078EC,451330,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078K',RecordNumb='451325',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1078K,451325,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078K',RecordNumb='451332',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1078K,451332,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078K',RecordNumb='451336',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1078K,451336,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078K',RecordNumb='451330',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1078K,451330,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078KC',RecordNumb='451325',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1078KC,451325,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078KC',RecordNumb='451332',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1078KC,451332,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078KC',RecordNumb='451336',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1078KC,451336,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1078KC',RecordNumb='451330',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1078KC,451330,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1232E',RecordNumb='449296',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1232E,449296,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1232F',RecordNumb='449296',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1232F,449296,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1253BB',RecordNumb='354376',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1253BB,354376,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1253F',RecordNumb='354376',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1253F,354376,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260A',RecordNumb='449370',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1260A,449370,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260A',RecordNumb='451496',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1260A,451496,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260A',RecordNumb='449366',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1260A,449366,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260A',RecordNumb='449364',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1260A,449364,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260B-275',RecordNumb='449370',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1260B-275,449370,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260B-275',RecordNumb='451496',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1260B-275,451496,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260B-275',RecordNumb='449366',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1260B-275,449366,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260B-275',RecordNumb='449364',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1260B-275,449364,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260E',RecordNumb='449370',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1260E,449370,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260E',RecordNumb='451496',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,AF1260E,451496,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260E',RecordNumb='449366',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,AF1260E,449366,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260E',RecordNumb='449364',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,AF1260E,449364,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='AF1260EC',RecordNumb='449370',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,AF1260EC,449370,DISC2,ZCAL
